fips_state,fips_county,county,countylong,state,stateabb,landarea,pop,pwpd,pwlogpd,popdens,gamma
37,189,Watauga,Watauga County,North Carolina,NC,809.217076,53857.30859375,247.6728973388672,4.9029154777526855,66.55483453212497,0.0
37,191,Wayne,Wayne County,North Carolina,NC,1434.6434,125108.2578125,213.2855224609375,4.949694633483887,87.20512554722659,0.0
37,193,Wilkes,Wilkes County,North Carolina,NC,1954.249757,70713.796875,93.1212158203125,4.1457695960998535,36.18462615727985,0.0
37,195,Wilson,Wilson County,North Carolina,NC,951.946703,86143.765625,450.4788513183594,5.408504009246826,90.49221490396822,0.0
37,197,Yadkin,Yadkin County,North Carolina,NC,867.496099,40854.953125,65.7978744506836,3.978398323059082,47.0952586093416,0.0
37,199,Yancey,Yancey County,North Carolina,NC,809.610027,18100.34765625,39.807071685791016,3.4591360092163086,22.35687189216346,0.0
38,1,Adams,Adams County,North Dakota,ND,2557.733901,2160.882568359375,30.399208068847656,2.1245107650756836,0.8448426036479136,0.0
38,3,Barnes,Barnes County,North Dakota,ND,3863.118055,10842.20703125,114.72525024414062,3.382023811340332,2.8065947964538713,0.0
38,5,Benson,Benson County,North Dakota,ND,3596.34106,6383.3076171875,18.853151321411133,2.0663440227508545,1.7749450095780126,0.0
38,7,Billings,Billings County,North Dakota,ND,2974.571254,664.4002685546875,1.905917763710022,-0.4385563135147095,0.22336001118186274,0.0
38,9,Bottineau,Bottineau County,North Dakota,ND,4321.075833,6123.677734375,55.35873031616211,2.335815668106079,1.4171650697746503,0.0
38,11,Bowman,Bowman County,North Dakota,ND,3009.070659,3092.2568359375,64.52684783935547,2.8780150413513184,1.0276451391025643,0.0
38,13,Burke,Burke County,North Dakota,ND,2858.179013,1851.56787109375,9.55782699584961,1.1675450801849365,0.6478138222526197,0.0
38,15,Burleigh,Burleigh County,North Dakota,ND,4228.659152,89948.1015625,715.3161010742188,5.940646648406982,21.271069227690734,0.0
38,17,Cass,Cass County,North Dakota,ND,4571.158976,141149.4375,1107.9100341796875,6.447813510894775,30.87826046765782,0.0
38,19,Cavalier,Cavalier County,North Dakota,ND,3856.631212,3597.500732421875,34.016258239746094,2.0746259689331055,0.9328091110262672,0.0
38,21,Dickey,Dickey County,North Dakota,ND,2930.554406,5013.05517578125,46.805076599121094,2.6619362831115723,1.7106166551685749,0.0
38,23,Divide,Divide County,North Dakota,ND,3265.658855,2059.033935546875,23.10334587097168,1.637271523475647,0.6305110322207477,0.0
38,25,Dunn,Dunn County,North Dakota,ND,5201.969429,3343.714599609375,12.581607818603516,0.8957808613777161,0.6427785947700492,0.0
38,27,Eddy,Eddy County,North Dakota,ND,1632.310788,2125.8623046875,47.80537414550781,2.6549787521362305,1.3023636922060826,0.0
38,29,Emmons,Emmons County,North Dakota,ND,3910.888908,3164.862548828125,28.693029403686523,1.756101131439209,0.8092437865862604,0.0
38,31,Foster,Foster County,North Dakota,ND,1642.258774,3060.8349609375,48.023677825927734,2.8155570030212402,1.8637957728685577,0.0
38,33,Golden Valley,Golden Valley County,North Dakota,ND,2592.280439,1544.211181640625,16.23912811279297,1.7938849925994873,0.5956960359722195,0.0
38,35,Grand Forks,Grand Forks County,North Dakota,ND,3719.806629,53289.8984375,693.3479614257812,5.583466053009033,14.325986201015503,0.0
38,37,Grant,Grant County,North Dakota,ND,4297.393836,2319.46826171875,14.224547386169434,1.1619428396224976,0.5397383507855783,0.0
38,39,Griggs,Griggs County,North Dakota,ND,1835.40769,2194.28857421875,17.573781967163086,1.6963120698928833,1.195531971547286,0.0
38,41,Hettinger,Hettinger County,North Dakota,ND,2932.485809,2316.01171875,15.667093276977539,1.7208195924758911,0.7897776390398894,0.0
38,43,Kidder,Kidder County,North Dakota,ND,3499.233948,2279.211181640625,9.815011978149414,1.05083167552948,0.651345756102794,0.0
38,45,LaMoure,LaMoure County,North Dakota,ND,2968.139583,3784.08349609375,15.561748504638672,1.7142677307128906,1.2749007889544897,0.0
38,47,Logan,Logan County,North Dakota,ND,2570.819041,1536.130615234375,23.955591201782227,1.5272387266159058,0.5975257654217658,0.0
38,49,McHenry,McHenry County,North Dakota,ND,4853.487956,4916.8212890625,23.527952194213867,1.6847572326660156,1.013049034763588,0.0
38,51,McIntosh,McIntosh County,North Dakota,ND,2524.106808,2542.5888671875,33.38652801513672,2.30342960357666,1.007322217557879,0.0
38,53,McKenzie,McKenzie County,North Dakota,ND,7148.712746,6749.890625,43.78986358642578,2.1275763511657715,0.9442106383106305,0.0
38,55,McLean,McLean County,North Dakota,ND,5465.546322,7320.5458984375,27.711713790893555,2.1198067665100098,1.3393987475635742,0.0
38,57,Mercer,Mercer County,North Dakota,ND,2700.790004,8171.0048828125,105.47872924804688,3.6589038372039795,3.0254128868630468,0.0
38,59,Morton,Morton County,North Dakota,ND,4988.026151,26262.21875,287.1009521484375,4.599577903747559,5.2650523383352645,0.0
38,61,Mountrail,Mountrail County,North Dakota,ND,4727.397872,8113.2890625,67.81575775146484,2.871940851211548,1.7162272527460327,0.0
38,63,Nelson,Nelson County,North Dakota,ND,2542.889235,2936.115966796875,12.305696487426758,1.5441598892211914,1.1546377743806346,0.0
38,65,Oliver,Oliver County,North Dakota,ND,1871.017444,2329.048583984375,22.285642623901367,1.8436354398727417,1.244803244060174,0.0
38,67,Pembina,Pembina County,North Dakota,ND,2897.362282,6373.6328125,23.46550750732422,2.3294827938079834,2.199805268432082,0.0
38,69,Pierce,Pierce County,North Dakota,ND,2637.345167,4204.72216796875,84.92224884033203,3.0352518558502197,1.5943010496239494,0.0
38,71,Ramsey,Ramsey County,North Dakota,ND,3070.120687,11146.3916015625,256.4393615722656,4.319490909576416,3.630603724720122,0.0
38,73,Ransom,Ransom County,North Dakota,ND,2233.792873,4837.49755859375,68.53968811035156,2.843137741088867,2.1655980807642905,0.0
38,75,Renville,Renville County,North Dakota,ND,2272.103544,2384.58837890625,24.650346755981445,1.9678599834442139,1.0495069140679312,0.0
38,77,Richland,Richland County,North Dakota,ND,3718.378999,17232.271484375,330.86798095703125,4.2052435874938965,4.634350476110518,0.0
38,79,Rolette,Rolette County,North Dakota,ND,2338.477672,13881.5791015625,41.146907806396484,3.1743526458740234,5.936160634662027,0.0
38,81,Sargent,Sargent County,North Dakota,ND,2223.461624,3712.206298828125,17.19365882873535,1.8042491674423218,1.6695616685076302,0.0
38,83,Sheridan,Sheridan County,North Dakota,ND,2518.053323,1111.4649658203125,8.778340339660645,0.6779307723045349,0.4413985024336645,0.0
38,85,Sioux,Sioux County,North Dakota,ND,2833.580511,3863.76416015625,150.14151000976562,3.44698166847229,1.363562512219809,0.0
38,87,Slope,Slope County,North Dakota,ND,3147.520228,660.97265625,1.5782831907272339,-0.665810227394104,0.20999790577040892,0.0
38,89,Stark,Stark County,North Dakota,ND,3457.40893,24967.068359375,334.5528869628906,4.958765029907227,7.221323501173175,0.0
38,91,Steele,Steele County,North Dakota,ND,1844.441513,2259.94384765625,11.701481819152832,1.4241249561309814,1.2252727081491632,0.0
38,93,Stutsman,Stutsman County,North Dakota,ND,5754.703479,20917.45703125,255.969482421875,4.486408710479736,3.634845323930547,0.0
38,95,Towner,Towner County,North Dakota,ND,2654.501912,2002.7364501953125,27.39548683166504,1.7047176361083984,0.7544678876069736,0.0
38,97,Traill,Traill County,North Dakota,ND,2232.235429,7203.1640625,45.050228118896484,2.8086512088775635,3.226883674060708,0.0
38,99,Walsh,Walsh County,North Dakota,ND,3319.346396,10301.4599609375,48.66383361816406,2.8728725910186768,3.1034603599525923,0.0
38,101,Ward,Ward County,North Dakota,ND,5213.464365,62791.55078125,574.6217651367188,5.498284816741943,12.044112395357287,0.0
38,103,Wells,Wells County,North Dakota,ND,3290.664846,3774.729248046875,54.356685638427734,2.389526128768921,1.147102310536208,0.0
38,105,Williams,Williams County,North Dakota,ND,5380.949615,23446.62890625,363.3597412109375,4.891064643859863,4.35734035510942,0.0
39,1,Adams,Adams County,Ohio,OH,1512.208932,29181.16015625,47.825321197509766,3.3850035667419434,19.297042583696363,0.0
39,3,Allen,Allen County,Ohio,OH,1042.479889,105945.84375,435.0368957519531,5.4447102546691895,101.62866916466722,0.0
39,5,Ashland,Ashland County,Ohio,OH,1095.464861,55515.03125,260.97576904296875,4.616702556610107,50.67714467748684,0.0
39,7,Ashtabula,Ashtabula County,Ohio,OH,1818.360017,100305.5625,231.85223388671875,4.763625621795654,55.16265291924311,0.0
39,9,Athens,Athens County,Ohio,OH,1304.386904,62731.17578125,411.13018798828125,4.933062553405762,48.0924605949969,0.0
39,11,Auglaize,Auglaize County,Ohio,OH,1039.590266,43542.5078125,198.99545288085938,4.6956024169921875,41.884297339602064,0.0
39,13,Belmont,Belmont County,Ohio,OH,1378.199039,64379.7421875,164.16441345214844,4.589758396148682,46.71294955641019,0.0
39,15,Brown,Brown County,Ohio,OH,1269.1386,40466.109375,71.75975799560547,3.8711295127868652,31.88470461382232,0.0
39,17,Butler,Butler County,Ohio,OH,1208.303733,427176.4375,755.5123291015625,6.36519718170166,353.533988047358,0.0
39,19,Carroll,Carroll County,Ohio,OH,1022.031301,27289.375,54.998958587646484,3.658163070678711,26.701114704900803,0.0
39,21,Champaign,Champaign County,Ohio,OH,1111.090195,40076.5,144.67535400390625,4.218939304351807,36.06952899084849,0.0
39,23,Clark,Clark County,Ohio,OH,1027.907572,134526.46875,522.1708984375,5.739127159118652,130.87409064246097,0.0
39,25,Clermont,Clermont County,Ohio,OH,1170.983309,200651.59375,415.4939270019531,5.684872627258301,171.35307754416507,0.0
39,27,Clinton,Clinton County,Ohio,OH,1058.489018,40989.78515625,162.50103759765625,4.431768894195557,38.72480909976716,0.0
39,29,Columbiana,Columbiana County,Ohio,OH,1377.658481,107761.578125,211.1946258544922,4.782959938049316,78.22082149618038,0.0
39,31,Coshocton,Coshocton County,Ohio,OH,1460.647672,37351.41015625,215.20339965820312,4.191762924194336,25.571813704468767,0.0
39,33,Crawford,Crawford County,Ohio,OH,1040.619651,43259.06640625,256.9231872558594,4.77612829208374,41.570487703821,0.0
39,35,Cuyahoga,Cuyahoga County,Ohio,OH,1184.093716,1210867.0,1502.9810791015625,7.1520867347717285,1022.6107812567767,0.0
39,37,Darke,Darke County,Ohio,OH,1549.072768,51504.36328125,162.95603942871094,4.242079734802246,33.24851120309023,0.0
39,39,Defiance,Defiance County,Ohio,OH,1065.649892,37987.43359375,230.7393341064453,4.560147762298584,35.64719883981371,0.0
39,41,Delaware,Delaware County,Ohio,OH,1147.778026,261097.8125,721.3845825195312,6.220512866973877,227.48110399876222,0.0
39,43,Erie,Erie County,Ohio,OH,651.069515,76668.875,445.2366943359375,5.568134307861328,117.7583548816596,0.0
39,45,Fairfield,Fairfield County,Ohio,OH,1306.415001,146809.640625,473.12646484375,5.55679988861084,112.37596055818712,0.0
39,47,Fayette,Fayette County,Ohio,OH,1052.469899,30051.982421875,217.34063720703125,4.472712993621826,28.553769044063657,0.0
39,49,Franklin,Franklin County,Ohio,OH,1378.938272,1167651.75,1379.98046875,7.081815242767334,846.775938930499,0.0
39,51,Fulton,Fulton County,Ohio,OH,1050.103171,40766.734375,138.31790161132812,4.358540058135986,38.821646768458336,0.0
39,53,Gallia,Gallia County,Ohio,OH,1208.308871,31171.625,68.0698471069336,3.721188545227051,25.79772916357245,0.0
39,55,Geauga,Geauga County,Ohio,OH,1036.773424,93067.1875,126.75836181640625,4.686611652374268,89.7661777835077,0.0
39,57,Greene,Greene County,Ohio,OH,1071.283002,176818.625,614.519775390625,6.037517070770264,165.05314157873664,0.0
39,59,Guernsey,Guernsey County,Ohio,OH,1352.631181,37480.01953125,139.73452758789062,4.175163269042969,27.708972007832195,0.0
39,61,Hamilton,Hamilton County,Ohio,OH,1049.999711,755334.4375,1176.9647216796875,6.909348011016846,719.3663289493992,0.0
39,63,Hancock,Hancock County,Ohio,OH,1376.12566,76586.7578125,518.1688232421875,5.439377784729004,55.653898505533284,0.0
39,65,Hardin,Hardin County,Ohio,OH,1218.096651,32391.0234375,201.21005249023438,4.32042932510376,26.591505206839287,0.0
39,67,Harrison,Harrison County,Ohio,OH,1042.03264,15428.365234375,44.096824645996094,3.271291494369507,14.806028757770008,0.0
39,69,Henry,Henry County,Ohio,OH,1077.461471,29268.693359375,117.71444702148438,3.940577507019043,27.164491860864878,0.0
39,71,Highland,Highland County,Ohio,OH,1432.47999,47044.3359375,100.82423400878906,3.9891393184661865,32.841181912425874,0.0
39,73,Hocking,Hocking County,Ohio,OH,1091.235303,34690.515625,88.18547058105469,3.937312602996826,31.79013319091639,0.0
39,75,Holmes,Holmes County,Ohio,OH,1094.405864,41592.4921875,57.11065673828125,3.8943634033203125,38.00463206171198,0.0
39,77,Huron,Huron County,Ohio,OH,1272.96485,56526.2578125,227.23570251464844,4.686984539031982,44.405199257858534,0.0
39,79,Jackson,Jackson County,Ohio,OH,1088.598927,31851.740234375,124.9028091430664,4.091002941131592,29.25938970209457,0.0
39,81,Jefferson,Jefferson County,Ohio,OH,1057.037023,60848.03125,204.34927368164062,4.808065891265869,57.564711477471114,0.0
39,83,Knox,Knox County,Ohio,OH,1361.052758,61967.421875,280.9809265136719,4.689533710479736,45.52903736520697,0.0
39,85,Lake,Lake County,Ohio,OH,593.807218,234232.5,772.9564208984375,6.395864486694336,394.45882922898386,0.0
39,87,Lawrence,Lawrence County,Ohio,OH,1174.224668,63240.7421875,258.17828369140625,4.932236194610596,53.85744645887476,0.0
39,89,Licking,Licking County,Ohio,OH,1767.507224,182455.484375,464.705078125,5.490095138549805,103.22757491315352,0.0
39,91,Logan,Logan County,Ohio,OH,1187.534495,44715.6328125,178.0044403076172,4.408531188964844,37.65417594248493,0.0
39,93,Lorain,Lorain County,Ohio,OH,1272.195542,309747.65625,688.279052734375,6.202630043029785,243.47487946943303,0.0
39,95,Lucas,Lucas County,Ohio,OH,879.702815,393076.0,1131.2547607421875,6.804937839508057,446.8281711705106,0.0
39,97,Madison,Madison County,Ohio,OH,1206.445849,47356.78125,226.74290466308594,4.7286577224731445,39.253134559875306,0.0
39,99,Mahoning,Mahoning County,Ohio,OH,1065.773136,216374.078125,607.2796020507812,6.072640419006348,203.02076569229644,0.0
39,101,Marion,Marion County,Ohio,OH,1045.858048,64889.8203125,466.617919921875,5.420266628265381,62.044577116932025,0.0
39,103,Medina,Medina County,Ohio,OH,1091.568894,203622.46875,518.8601684570312,5.820466041564941,186.54110598904626,0.0
39,105,Meigs,Meigs County,Ohio,OH,1113.957867,24702.70703125,58.59393310546875,3.496588945388794,22.17562060742644,0.0
39,107,Mercer,Mercer County,Ohio,OH,1197.723422,39832.17578125,181.30589294433594,4.3943610191345215,33.25657246873978,0.0
39,109,Miami,Miami County,Ohio,OH,1052.8626,108551.953125,318.1616516113281,5.347743034362793,103.10172773256454,0.0
39,111,Monroe,Monroe County,Ohio,OH,1180.317741,13900.701171875,36.48329544067383,2.9109177589416504,11.777083991042883,0.0
39,113,Montgomery,Montgomery County,Ohio,OH,1195.326276,507502.3125,872.2674560546875,6.5440287590026855,424.57220483623,0.0
39,115,Morgan,Morgan County,Ohio,OH,1078.538278,14811.83984375,44.31568145751953,3.1454415321350098,13.73325374340585,0.0
39,117,Morrow,Morrow County,Ohio,OH,1051.881046,36863.35546875,54.66350555419922,3.741931200027466,35.04517512596192,0.0
39,119,Muskingum,Muskingum County,Ohio,OH,1721.16586,89172.6328125,289.7289733886719,4.851837158203125,51.80943619954209,0.0
39,121,Noble,Noble County,Ohio,OH,1030.846459,15556.1689453125,60.11408615112305,3.480201005935669,15.090675055917806,0.0
39,123,Ottawa,Ottawa County,Ohio,OH,659.705457,41481.7890625,218.48382568359375,4.714751720428467,62.87925713262669,0.0
39,125,Paulding,Paulding County,Ohio,OH,1078.561236,18547.765625,55.52025604248047,3.4763665199279785,17.196766401309826,0.0
39,127,Perry,Perry County,Ohio,OH,1056.544098,34865.64453125,70.72207641601562,3.8496344089508057,32.999705925431236,0.0
39,129,Pickaway,Pickaway County,Ohio,OH,1298.175198,51218.84765625,245.83660888671875,4.572082042694092,39.45449561442785,0.0
39,131,Pike,Pike County,Ohio,OH,1140.324465,28779.10546875,61.36085510253906,3.605945348739624,25.237646259523164,0.0
39,133,Portage,Portage County,Ohio,OH,1262.370046,143226.65625,401.0394592285156,5.419475078582764,113.45853516077487,0.0
39,135,Preble,Preble County,Ohio,OH,1098.741224,39780.1640625,106.57192993164062,4.2311601638793945,36.205216654818074,0.0
39,137,Putnam,Putnam County,Ohio,OH,1249.783588,32544.916015625,74.94284057617188,3.8210432529449463,26.04044118366595,0.0
39,139,Richland,Richland County,Ohio,OH,1282.554028,121325.421875,413.8858947753906,5.396235942840576,94.59673372527898,0.0
39,141,Ross,Ross County,Ohio,OH,1784.986619,77305.21875,203.9658203125,4.580218315124512,43.30857045489146,0.0
39,143,Sandusky,Sandusky County,Ohio,OH,1057.350969,62973.19921875,302.1433410644531,5.031357288360596,59.55751785833942,0.0
39,145,Scioto,Scioto County,Ohio,OH,1580.488534,77952.7890625,242.17037963867188,4.7384796142578125,49.32195798043037,0.0
39,147,Seneca,Seneca County,Ohio,OH,1427.151734,51420.3125,306.18597412109375,4.737923622131348,36.03002489152285,0.0
39,149,Shelby,Shelby County,Ohio,OH,1055.927003,49700.1796875,211.53700256347656,4.650640964508057,47.06781770548205,0.0
39,151,Stark,Stark County,Ohio,OH,1490.056765,378341.34375,652.2734375,6.095425605773926,253.91069161717473,0.0
39,153,Summit,Summit County,Ohio,OH,1069.11918,523953.4375,892.487060546875,6.548901557922363,490.07954145954056,0.0
39,155,Trumbull,Trumbull County,Ohio,OH,1600.837668,218396.328125,389.7911376953125,5.572081089019775,136.42628012236403,0.0
